employeeNumber,lastName,firstName,extension,email,officeCode,reportsTo,jobTitle,customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit,officeCode,city,phone,addressLine1,addressLine2,state,country,postalCode,territory,customerNumber,checkNumber,paymentDate,amount
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,AE215433,2005-03-05,101244.59
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,BG255406,2004-08-28,85410.87
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,CQ287967,2003-04-11,11044.30
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,ET64396,2005-04-16,83598.04
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,HI366474,2004-12-27,47142.70
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,HR86578,2004-11-02,55639.66
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,KI131716,2003-08-15,111654.40
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,LF217299,2004-03-26,43369.30
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",124,"Mini Gifts Distributors Ltd.",Nelson,Susan,4155551450,"5677 Strong St.",NULL,"San Rafael",CA,97562,USA,1165,210500.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,124,NT141748,2003-11-25,45084.38
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",129,"Mini Wheels Co.",Murphy,Julie,6505555787,"5557 North Pendale Street",NULL,"San Francisco",CA,94217,USA,1165,64600.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,129,DM826140,2004-12-08,26248.78
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",129,"Mini Wheels Co.",Murphy,Julie,6505555787,"5557 North Pendale Street",NULL,"San Francisco",CA,94217,USA,1165,64600.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,129,ID449593,2003-12-11,23923.93
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",129,"Mini Wheels Co.",Murphy,Julie,6505555787,"5557 North Pendale Street",NULL,"San Francisco",CA,94217,USA,1165,64600.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,129,PI42991,2003-04-09,16537.85
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",161,"Technics Stores Inc.",Hashimoto,Juri,6505556809,"9408 Furth Circle",NULL,Burlingame,CA,94217,USA,1165,84600.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,161,BR352384,2004-11-14,2434.25
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",161,"Technics Stores Inc.",Hashimoto,Juri,6505556809,"9408 Furth Circle",NULL,Burlingame,CA,94217,USA,1165,84600.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,161,BR478494,2003-11-18,50743.65
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",161,"Technics Stores Inc.",Hashimoto,Juri,6505556809,"9408 Furth Circle",NULL,Burlingame,CA,94217,USA,1165,84600.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,161,KG644125,2005-02-02,12692.19
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",161,"Technics Stores Inc.",Hashimoto,Juri,6505556809,"9408 Furth Circle",NULL,Burlingame,CA,94217,USA,1165,84600.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,161,NI908214,2003-08-05,38675.13
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",321,"Corporate Gift Ideas Co.",Brown,Julie,6505551386,"7734 Strong St.",NULL,"San Francisco",CA,94217,USA,1165,105000.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,321,DJ15149,2003-11-03,85559.12
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",321,"Corporate Gift Ideas Co.",Brown,Julie,6505551386,"7734 Strong St.",NULL,"San Francisco",CA,94217,USA,1165,105000.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,321,LA556321,2005-03-15,46781.66
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",450,"The Sharp Gifts Warehouse",Frick,Sue,4085553659,"3086 Ingle Ln.",NULL,"San Jose",CA,94217,USA,1165,77600.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,450,EF485824,2004-06-21,59551.38
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",487,"Signal Collectibles Ltd.",Taylor,Sue,4155554312,"2793 Furth Circle",NULL,Brisbane,CA,94217,USA,1165,60300.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,487,AH612904,2003-09-28,29997.09
1165,Jennings,Leslie,x3291,ljennings@classicmodelcars.com,1,1143,"Sales Rep",487,"Signal Collectibles Ltd.",Taylor,Sue,4155554312,"2793 Furth Circle",NULL,Brisbane,CA,94217,USA,1165,60300.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,487,PT550181,2004-02-29,12573.28
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",112,"Signal Gift Stores",King,Jean,7025551838,"8489 Strong St.",NULL,"Las Vegas",NV,83030,USA,1166,71800.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,112,BO864823,2004-12-17,14191.12
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",112,"Signal Gift Stores",King,Jean,7025551838,"8489 Strong St.",NULL,"Las Vegas",NV,83030,USA,1166,71800.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,112,HQ55022,2003-06-06,32641.98
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",112,"Signal Gift Stores",King,Jean,7025551838,"8489 Strong St.",NULL,"Las Vegas",NV,83030,USA,1166,71800.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,112,ND748579,2004-08-20,33347.88
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",205,Toys4GrownUps.com,Young,Julie,6265557265,"78934 Hillside Dr.",NULL,Pasadena,CA,90003,USA,1166,90700.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,205,GL756480,2003-12-04,3879.96
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",205,Toys4GrownUps.com,Young,Julie,6265557265,"78934 Hillside Dr.",NULL,Pasadena,CA,90003,USA,1166,90700.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,205,LL562733,2003-09-05,50342.74
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",205,Toys4GrownUps.com,Young,Julie,6265557265,"78934 Hillside Dr.",NULL,Pasadena,CA,90003,USA,1166,90700.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,205,NM739638,2005-02-06,39580.60
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",219,"Boards & Toys Co.",Young,Mary,3105552373,"4097 Douglas Av.",NULL,Glendale,CA,92561,USA,1166,11000.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,219,BN17870,2005-03-02,3452.75
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",219,"Boards & Toys Co.",Young,Mary,3105552373,"4097 Douglas Av.",NULL,Glendale,CA,92561,USA,1166,11000.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,219,BR941480,2003-10-18,4465.85
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",239,"Collectable Mini Designs Co.",Thompson,Valarie,7605558146,"361 Furth Circle",NULL,"San Diego",CA,91217,USA,1166,105000.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,239,NQ865547,2004-03-15,80375.24
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",347,"Men 'R' US Retailers, Ltd.",Chandler,Brian,2155554369,"6047 Douglas Av.",NULL,"Los Angeles",CA,91003,USA,1166,57700.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,347,DG700707,2004-01-18,21053.69
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",347,"Men 'R' US Retailers, Ltd.",Chandler,Brian,2155554369,"6047 Douglas Av.",NULL,"Los Angeles",CA,91003,USA,1166,57700.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,347,LG808674,2003-10-24,20452.50
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",475,"West Coast Collectables Co.",Thompson,Steve,3105553722,"3675 Furth Circle",NULL,Burbank,CA,94019,USA,1166,55400.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,475,JP113227,2003-12-09,7678.25
1166,Thompson,Leslie,x4065,lthompson@classicmodelcars.com,1,1143,"Sales Rep",475,"West Coast Collectables Co.",Thompson,Steve,3105553722,"3675 Furth Circle",NULL,Burbank,CA,94019,USA,1166,55400.00,1,"San Francisco","+1 650 219 4782","100 Market Street","Suite 300",CA,USA,94080,NA,475,PB951268,2004-02-13,36070.47
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",173,"Cambridge Collectables Co.",Tseng,Jerry,6175555555,"4658 Baden Av.",NULL,Cambridge,MA,51247,USA,1188,43400.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,173,GP545698,2004-05-13,11843.45
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",173,"Cambridge Collectables Co.",Tseng,Jerry,6175555555,"4658 Baden Av.",NULL,Cambridge,MA,51247,USA,1188,43400.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,173,IG462397,2004-03-29,20355.24
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",204,"Online Mini Collectables",Barajas,Miguel,6175557555,"7635 Spinnaker Dr.",NULL,Brickhaven,MA,58339,USA,1188,68700.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,204,GC697638,2004-08-13,51152.86
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",204,"Online Mini Collectables",Barajas,Miguel,6175557555,"7635 Spinnaker Dr.",NULL,Brickhaven,MA,58339,USA,1188,68700.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,204,IS150005,2004-09-24,4424.40
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",320,"Mini Creations Ltd.",Huang,Wing,5085559555,"4575 Hillside Dr.",NULL,"New Bedford",MA,50553,USA,1188,94500.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,320,GJ597719,2005-01-18,8307.28
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",320,"Mini Creations Ltd.",Huang,Wing,5085559555,"4575 Hillside Dr.",NULL,"New Bedford",MA,50553,USA,1188,94500.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,320,HO576374,2003-08-20,41016.75
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",320,"Mini Creations Ltd.",Huang,Wing,5085559555,"4575 Hillside Dr.",NULL,"New Bedford",MA,50553,USA,1188,94500.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,320,MU817160,2003-11-24,52548.49
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",339,"Classic Gift Ideas, Inc",Cervantes,Francisca,2155554695,"782 First Street",NULL,Philadelphia,PA,71270,USA,1188,81100.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,339,AP286625,2004-10-24,23333.06
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",339,"Classic Gift Ideas, Inc",Cervantes,Francisca,2155554695,"782 First Street",NULL,Philadelphia,PA,71270,USA,1188,81100.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,339,DA98827,2003-11-28,34606.28
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",379,"Collectables For Less Inc.",Nelson,Allen,6175558555,"7825 Douglas Av.",NULL,Brickhaven,MA,58339,USA,1188,70700.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,379,CA762595,2005-02-12,28322.83
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",379,"Collectables For Less Inc.",Nelson,Allen,6175558555,"7825 Douglas Av.",NULL,Brickhaven,MA,58339,USA,1188,70700.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,379,FR499138,2003-09-16,32680.31
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",379,"Collectables For Less Inc.",Nelson,Allen,6175558555,"7825 Douglas Av.",NULL,Brickhaven,MA,58339,USA,1188,70700.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,379,GB890854,2004-08-02,12530.51
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",495,"Diecast Collectables",Franco,Valarie,6175552555,"6251 Ingle Ln.",NULL,Boston,MA,51003,USA,1188,85100.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,495,BH167026,2003-12-26,59265.14
1188,Firrelli,Julie,x2173,jfirrelli@classicmodelcars.com,2,1143,"Sales Rep",495,"Diecast Collectables",Franco,Valarie,6175552555,"6251 Ingle Ln.",NULL,Boston,MA,51003,USA,1188,85100.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,495,FN155234,2004-05-14,6276.60
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",157,"Diecast Classics Inc.",Leong,Kelvin,2155551555,"7586 Pompton St.",NULL,Allentown,PA,70267,USA,1216,100600.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,157,HI618861,2004-11-19,35152.12
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",157,"Diecast Classics Inc.",Leong,Kelvin,2155551555,"7586 Pompton St.",NULL,Allentown,PA,70267,USA,1216,100600.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,157,NN711988,2004-09-07,63357.13
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",198,"Auto-Moto Classics Inc.",Taylor,Leslie,6175558428,"16780 Pompton St.",NULL,Brickhaven,MA,58339,USA,1216,23000.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,198,FI192930,2004-12-06,9658.74
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",198,"Auto-Moto Classics Inc.",Taylor,Leslie,6175558428,"16780 Pompton St.",NULL,Brickhaven,MA,58339,USA,1216,23000.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,198,HQ920205,2003-07-06,6036.96
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",198,"Auto-Moto Classics Inc.",Taylor,Leslie,6175558428,"16780 Pompton St.",NULL,Brickhaven,MA,58339,USA,1216,23000.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,198,IS946883,2004-09-21,5858.56
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",286,"Marta's Replicas Co.",Hernandez,Marta,6175558555,"39323 Spinnaker Dr.",NULL,Cambridge,MA,51247,USA,1216,123700.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,286,DR578578,2004-10-28,47411.33
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",286,"Marta's Replicas Co.",Hernandez,Marta,6175558555,"39323 Spinnaker Dr.",NULL,Cambridge,MA,51247,USA,1216,123700.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,286,KH910279,2004-09-05,43134.04
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",362,Gifts4AllAges.com,Yoshido,Juri,6175559555,"8616 Spinnaker Dr.",NULL,Boston,MA,51003,USA,1216,41900.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,362,FP170292,2004-07-11,18473.71
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",362,Gifts4AllAges.com,Yoshido,Juri,6175559555,"8616 Spinnaker Dr.",NULL,Boston,MA,51003,USA,1216,41900.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,362,OG208861,2004-09-21,15059.76
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",363,"Online Diecast Creations Co.",Young,Dorothy,6035558647,"2304 Long Airport Avenue",NULL,Nashua,NH,62005,USA,1216,114200.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,363,HL575273,2004-11-17,50799.69
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",363,"Online Diecast Creations Co.",Young,Dorothy,6035558647,"2304 Long Airport Avenue",NULL,Nashua,NH,62005,USA,1216,114200.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,363,IS232033,2003-01-16,10223.83
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",363,"Online Diecast Creations Co.",Young,Dorothy,6035558647,"2304 Long Airport Avenue",NULL,Nashua,NH,62005,USA,1216,114200.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,363,PN238558,2003-12-05,55425.77
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",462,FunGiftIdeas.com,Benitez,Violeta,5085552555,"1785 First Street",NULL,"New Bedford",MA,50553,USA,1216,85800.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,462,ED203908,2005-04-15,30293.77
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",462,FunGiftIdeas.com,Benitez,Violeta,5085552555,"1785 First Street",NULL,"New Bedford",MA,50553,USA,1216,85800.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,462,GC60330,2003-11-08,9977.85
1216,Patterson,Steve,x4334,spatterson@classicmodelcars.com,2,1143,"Sales Rep",462,FunGiftIdeas.com,Benitez,Violeta,5085552555,"1785 First Street",NULL,"New Bedford",MA,50553,USA,1216,85800.00,2,Boston,"+1 215 837 0825","1550 Court Place","Suite 102",MA,USA,02107,NA,462,PE176846,2004-11-27,48355.87
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",151,"Muscle Machine Inc",Young,Jeff,2125557413,"4092 Furth Circle","Suite 400",NYC,NY,10022,USA,1286,138500.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,151,BF686658,2003-12-22,58793.53
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",151,"Muscle Machine Inc",Young,Jeff,2125557413,"4092 Furth Circle","Suite 400",NYC,NY,10022,USA,1286,138500.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,151,GB852215,2004-07-26,20314.44
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",151,"Muscle Machine Inc",Young,Jeff,2125557413,"4092 Furth Circle","Suite 400",NYC,NY,10022,USA,1286,138500.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,151,IP568906,2003-06-18,58841.35
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",151,"Muscle Machine Inc",Young,Jeff,2125557413,"4092 Furth Circle","Suite 400",NYC,NY,10022,USA,1286,138500.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,151,KI884577,2004-12-14,39964.63
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",181,"Vitachrome Inc.",Frick,Michael,2125551500,"2678 Kingston Rd.","Suite 101",NYC,NY,10022,USA,1286,76400.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,181,CM564612,2004-04-25,22602.36
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",181,"Vitachrome Inc.",Frick,Michael,2125551500,"2678 Kingston Rd.","Suite 101",NYC,NY,10022,USA,1286,76400.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,181,GQ132144,2003-01-30,5494.78
