employeeNumber,lastName,firstName,extension,email,officeCode,reportsTo,jobTitle,customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit,officeCode,city,phone,addressLine1,addressLine2,state,country,postalCode,territory,customerNumber,checkNumber,paymentDate,amount
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",181,"Vitachrome Inc.",Frick,Michael,2125551500,"2678 Kingston Rd.","Suite 101",NYC,NY,10022,USA,1286,76400.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,181,OH367219,2004-11-16,44400.50
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",233,"Québec Home Shopping Network",Fresnière,"Jean ","(514) 555-8054","43 rue St. Laurent",NULL,Montréal,Québec,"H1J 1C3",Canada,1286,48700.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,233,BOFA23232,2005-05-20,29070.38
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",233,"Québec Home Shopping Network",Fresnière,"Jean ","(514) 555-8054","43 rue St. Laurent",NULL,Montréal,Québec,"H1J 1C3",Canada,1286,48700.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,233,II180006,2004-07-01,22997.45
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",233,"Québec Home Shopping Network",Fresnière,"Jean ","(514) 555-8054","43 rue St. Laurent",NULL,Montréal,Québec,"H1J 1C3",Canada,1286,48700.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,233,JG981190,2003-11-18,16909.84
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",424,"Classic Legends Inc.",Hernandez,Maria,2125558493,"5905 Pompton St.","Suite 750",NYC,NY,10022,USA,1286,67500.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,424,KF480160,2004-12-07,25505.98
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",424,"Classic Legends Inc.",Hernandez,Maria,2125558493,"5905 Pompton St.","Suite 750",NYC,NY,10022,USA,1286,67500.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,424,LM271923,2003-04-16,21665.98
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",424,"Classic Legends Inc.",Hernandez,Maria,2125558493,"5905 Pompton St.","Suite 750",NYC,NY,10022,USA,1286,67500.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,424,OA595449,2003-10-31,22042.37
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",455,"Super Scale Inc.",Murphy,Leslie,2035559545,"567 North Pendale Street",NULL,"New Haven",CT,97823,USA,1286,95400.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,455,HA777606,2003-12-05,38139.18
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",455,"Super Scale Inc.",Murphy,Leslie,2035559545,"567 North Pendale Street",NULL,"New Haven",CT,97823,USA,1286,95400.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,455,IR662429,2004-05-12,32239.47
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",456,"Microscale Inc.",Choi,Yu,2125551957,"5290 North Pendale Street","Suite 200",NYC,NY,10022,USA,1286,39800.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,456,GJ715659,2004-11-13,27550.51
1286,Tseng,"Foon Yue",x2248,ftseng@classicmodelcars.com,3,1143,"Sales Rep",456,"Microscale Inc.",Choi,Yu,2125551957,"5290 North Pendale Street","Suite 200",NYC,NY,10022,USA,1286,39800.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,456,MO743231,2004-04-30,1679.92
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",131,"Land of Toys Inc.",Lee,Kwai,2125557818,"897 Long Airport Avenue",NULL,NYC,NY,10022,USA,1323,114900.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,131,CL442705,2003-03-12,22292.62
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",131,"Land of Toys Inc.",Lee,Kwai,2125557818,"897 Long Airport Avenue",NULL,NYC,NY,10022,USA,1323,114900.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,131,MA724562,2004-12-02,50025.35
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",131,"Land of Toys Inc.",Lee,Kwai,2125557818,"897 Long Airport Avenue",NULL,NYC,NY,10022,USA,1323,114900.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,131,NB445135,2004-09-11,35321.97
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",175,"Gift Depot Inc.",King,Julie,2035552570,"25593 South Bay Ln.",NULL,Bridgewater,CT,97562,USA,1323,84300.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,175,CITI3434344,2005-05-19,28500.78
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",175,"Gift Depot Inc.",King,Julie,2035552570,"25593 South Bay Ln.",NULL,Bridgewater,CT,97562,USA,1323,84300.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,175,IO448913,2003-11-19,24879.08
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",175,"Gift Depot Inc.",King,Julie,2035552570,"25593 South Bay Ln.",NULL,Bridgewater,CT,97562,USA,1323,84300.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,175,PI15215,2004-07-10,42044.77
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",202,"Canadian Gift Exchange Network",Tamuri,"Yoshi ","(604) 555-3392","1900 Oak St.",NULL,Vancouver,BC,"V3F 2K1",Canada,1323,90300.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,202,HI358554,2003-12-18,36527.61
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",202,"Canadian Gift Exchange Network",Tamuri,"Yoshi ","(604) 555-3392","1900 Oak St.",NULL,Vancouver,BC,"V3F 2K1",Canada,1323,90300.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,202,IQ627690,2004-11-08,33594.58
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",260,"Royal Canadian Collectables, Ltd.",Lincoln,"Elizabeth ","(604) 555-4555","23 Tsawassen Blvd.",NULL,Tsawassen,BC,"T2F 8M4",Canada,1323,89600.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,260,IO164641,2004-08-30,37527.58
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",260,"Royal Canadian Collectables, Ltd.",Lincoln,"Elizabeth ","(604) 555-4555","23 Tsawassen Blvd.",NULL,Tsawassen,BC,"T2F 8M4",Canada,1323,89600.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,260,NH776924,2004-04-24,29284.42
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",319,"Mini Classics",Frick,Steve,9145554562,"3758 North Pendale Street",NULL,"White Plains",NY,24067,USA,1323,102700.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,319,HL685576,2004-11-06,42339.76
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",319,"Mini Classics",Frick,Steve,9145554562,"3758 North Pendale Street",NULL,"White Plains",NY,24067,USA,1323,102700.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,319,OM548174,2003-12-07,36092.40
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",328,"Tekni Collectables Inc.",Brown,William,2015559350,"7476 Moss Rd.",NULL,Newark,NJ,94019,USA,1323,43000.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,328,EN930356,2004-04-16,7178.66
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",328,"Tekni Collectables Inc.",Brown,William,2015559350,"7476 Moss Rd.",NULL,Newark,NJ,94019,USA,1323,43000.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,328,NR631421,2004-05-30,31102.85
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",447,"Gift Ideas Corp.",Lewis,Dan,2035554407,"2440 Pompton St.",NULL,Glendale,CT,97561,USA,1323,49700.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,447,AO757239,2003-09-15,6631.36
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",447,"Gift Ideas Corp.",Lewis,Dan,2035554407,"2440 Pompton St.",NULL,Glendale,CT,97561,USA,1323,49700.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,447,ER615123,2003-06-25,17032.29
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",447,"Gift Ideas Corp.",Lewis,Dan,2035554407,"2440 Pompton St.",NULL,Glendale,CT,97561,USA,1323,49700.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,447,OU516561,2004-12-17,26304.13
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",486,"Motor Mint Distributors Inc.",Salazar,Rosa,2155559857,"11328 Douglas Av.",NULL,Philadelphia,PA,71270,USA,1323,72600.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,486,BL66528,2004-04-14,5899.38
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",486,"Motor Mint Distributors Inc.",Salazar,Rosa,2155559857,"11328 Douglas Av.",NULL,Philadelphia,PA,71270,USA,1323,72600.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,486,HS86661,2004-11-23,45994.07
1323,Vanauf,George,x4102,gvanauf@classicmodelcars.com,3,1143,"Sales Rep",486,"Motor Mint Distributors Inc.",Salazar,Rosa,2155559857,"11328 Douglas Av.",NULL,Philadelphia,PA,71270,USA,1323,72600.00,3,NYC,"+1 212 555 3000","523 East 53rd Street","apt. 5A",NY,USA,10022,NA,486,JB117768,2003-03-20,25833.14
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",146,"Saveley & Henriot, Co.",Saveley,"Mary ",78.32.5555,"2, rue du Commerce",NULL,Lyon,NULL,69004,France,1337,123900.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,146,FP549817,2004-03-18,40978.53
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",146,"Saveley & Henriot, Co.",Saveley,"Mary ",78.32.5555,"2, rue du Commerce",NULL,Lyon,NULL,69004,France,1337,123900.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,146,FU793410,2004-01-16,49614.72
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",146,"Saveley & Henriot, Co.",Saveley,"Mary ",78.32.5555,"2, rue du Commerce",NULL,Lyon,NULL,69004,France,1337,123900.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,146,LJ160635,2003-12-10,39712.10
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",172,"La Corne D'abondance, Co.",Bertrand,Marie,"(1) 42.34.2555","265, boulevard Charonne",NULL,Paris,NULL,75012,France,1337,84300.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,172,AD832091,2004-09-09,1960.80
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",172,"La Corne D'abondance, Co.",Bertrand,Marie,"(1) 42.34.2555","265, boulevard Charonne",NULL,Paris,NULL,75012,France,1337,84300.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,172,CE51751,2004-12-04,51209.58
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",172,"La Corne D'abondance, Co.",Bertrand,Marie,"(1) 42.34.2555","265, boulevard Charonne",NULL,Paris,NULL,75012,France,1337,84300.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,172,EH208589,2003-04-20,33383.14
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",250,"Lyon Souveniers","Da Silva",Daniel,"+33 1 46 62 7555","27 rue du Colonel Pierre Avia",NULL,Paris,NULL,75508,France,1337,68100.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,250,EQ12267,2005-05-17,17928.09
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",250,"Lyon Souveniers","Da Silva",Daniel,"+33 1 46 62 7555","27 rue du Colonel Pierre Avia",NULL,Paris,NULL,75508,France,1337,68100.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,250,HD284647,2004-12-30,26311.63
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",250,"Lyon Souveniers","Da Silva",Daniel,"+33 1 46 62 7555","27 rue du Colonel Pierre Avia",NULL,Paris,NULL,75508,France,1337,68100.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,250,HN114306,2003-07-18,23419.47
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",350,"Marseille Mini Autos",Lebihan,"Laurence ",91.24.4555,"12, rue des Bouchers",NULL,Marseille,NULL,13008,France,1337,65000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,350,BQ602907,2004-12-11,18888.31
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",350,"Marseille Mini Autos",Lebihan,"Laurence ",91.24.4555,"12, rue des Bouchers",NULL,Marseille,NULL,13008,France,1337,65000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,350,CI471510,2003-05-25,50824.66
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",350,"Marseille Mini Autos",Lebihan,"Laurence ",91.24.4555,"12, rue des Bouchers",NULL,Marseille,NULL,13008,France,1337,65000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,350,OB648482,2005-01-29,1834.56
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",353,"Reims Collectables",Henriot,"Paul ",26.47.1555,"59 rue de l'Abbaye",NULL,Reims,NULL,51100,France,1337,81100.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,353,CO351193,2005-01-10,49705.52
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",353,"Reims Collectables",Henriot,"Paul ",26.47.1555,"59 rue de l'Abbaye",NULL,Reims,NULL,51100,France,1337,81100.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,353,ED878227,2003-07-21,13920.26
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",353,"Reims Collectables",Henriot,"Paul ",26.47.1555,"59 rue de l'Abbaye",NULL,Reims,NULL,51100,France,1337,81100.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,353,GT878649,2003-05-21,16700.47
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",353,"Reims Collectables",Henriot,"Paul ",26.47.1555,"59 rue de l'Abbaye",NULL,Reims,NULL,51100,France,1337,81100.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,353,HJ618252,2005-06-09,46656.94
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",406,"Auto Canal+ Petit",Perrier,Dominique,"(1) 47.55.6555","25, rue Lauriston",NULL,Paris,NULL,75016,France,1337,95000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,406,BJMPR4545,2005-04-23,12190.85
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",406,"Auto Canal+ Petit",Perrier,Dominique,"(1) 47.55.6555","25, rue Lauriston",NULL,Paris,NULL,75016,France,1337,95000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,406,HJ217687,2004-01-28,49165.16
1337,Bondur,Loui,x6493,lbondur@classicmodelcars.com,4,1102,"Sales Rep",406,"Auto Canal+ Petit",Perrier,Dominique,"(1) 47.55.6555","25, rue Lauriston",NULL,Paris,NULL,75016,France,1337,95000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,406,NA197101,2004-06-17,25080.96
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,103,HQ336336,2004-10-19,6066.78
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,103,JM555205,2003-06-05,14571.44
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",103,"Atelier graphique",Schmitt,"Carine ",40.32.2555,"54, rue Royale",NULL,Nantes,NULL,44000,France,1370,21000.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,103,OM314933,2004-12-18,1676.14
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",119,"La Rochelle Gifts",Labrune,"Janine ",40.67.8555,"67, rue des Cinquante Otages",NULL,Nantes,NULL,44000,France,1370,118200.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,119,DB933704,2004-11-14,19501.82
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",119,"La Rochelle Gifts",Labrune,"Janine ",40.67.8555,"67, rue des Cinquante Otages",NULL,Nantes,NULL,44000,France,1370,118200.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,119,LN373447,2004-08-08,47924.19
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",119,"La Rochelle Gifts",Labrune,"Janine ",40.67.8555,"67, rue des Cinquante Otages",NULL,Nantes,NULL,44000,France,1370,118200.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,119,NG94694,2005-02-22,49523.67
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,AU364101,2003-07-19,36251.03
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,DB583216,2004-11-01,36140.38
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,DL460618,2005-05-19,46895.48
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,HJ32686,2004-01-30,59830.55
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,ID10962,2004-12-31,116208.40
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,IN446258,2005-03-25,65071.26
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,JE105477,2005-03-18,120166.58
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,JN355280,2003-10-26,49539.37
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,JN722010,2003-02-25,40206.20
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,KT52578,2003-12-09,63843.55
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,MC46946,2004-07-09,35420.74
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,MF629602,2004-08-16,20009.53
1370,Hernandez,Gerard,x2028,ghernande@classicmodelcars.com,4,1102,"Sales Rep",141,"Euro+ Shopping Channel",Freyre,"Diego ","(91) 555 94 44","C/ Moralzarzal, 86",NULL,Madrid,NULL,28034,Spain,1370,227600.00,4,Paris,"+33 14 723 4404","43 Rue Jouffroy D'abbans",NULL,NULL,France,75017,EMEA,141,NU627706,2004-05-17,26155.91
