employeeNumber,lastName,firstName,extension,email,officeCode,reportsTo,jobTitle,customerNumber,customerName,contactLastName,contactFirstName,phone,addressLine1,addressLine2,city,state,postalCode,country,salesRepEmployeeNumber,creditLimit,officeCode,city,phone,addressLine1,addressLine2,state,country,postalCode,territory,customerNumber,checkNumber,paymentDate,amount
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",276,"Anna's Decorations, Ltd",O'Hara,Anna,"02 9936 8555","201 Miller Street","Level 15","North Sydney",NSW,2060,Australia,1611,107800.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,276,KM841847,2003-11-13,38547.19
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",276,"Anna's Decorations, Ltd",O'Hara,Anna,"02 9936 8555","201 Miller Street","Level 15","North Sydney",NSW,2060,Australia,1611,107800.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,276,LE432182,2003-09-28,41554.73
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",276,"Anna's Decorations, Ltd",O'Hara,Anna,"02 9936 8555","201 Miller Street","Level 15","North Sydney",NSW,2060,Australia,1611,107800.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,276,OJ819725,2005-04-30,29848.52
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",282,"Souveniers And Things Co.",Huxley,Adrian,"+61 2 9495 8555","Monitor Money Building","815 Pacific Hwy",Chatswood,NSW,2067,Australia,1611,93300.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,282,IA793562,2003-08-03,24013.52
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",282,"Souveniers And Things Co.",Huxley,Adrian,"+61 2 9495 8555","Monitor Money Building","815 Pacific Hwy",Chatswood,NSW,2067,Australia,1611,93300.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,282,JT819493,2004-08-02,35806.73
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",282,"Souveniers And Things Co.",Huxley,Adrian,"+61 2 9495 8555","Monitor Money Building","815 Pacific Hwy",Chatswood,NSW,2067,Australia,1611,93300.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,282,OD327378,2005-01-03,31835.36
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",333,"Australian Gift Network, Co",Calaghan,Ben,61-7-3844-6555,"31 Duncan St. West End",NULL,"South Brisbane",Queensland,4101,Australia,1611,51600.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,333,HL209210,2003-11-15,23936.53
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",333,"Australian Gift Network, Co",Calaghan,Ben,61-7-3844-6555,"31 Duncan St. West End",NULL,"South Brisbane",Queensland,4101,Australia,1611,51600.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,333,JK479662,2003-10-17,9821.32
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",333,"Australian Gift Network, Co",Calaghan,Ben,61-7-3844-6555,"31 Duncan St. West End",NULL,"South Brisbane",Queensland,4101,Australia,1611,51600.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,333,NF959653,2005-03-01,21432.31
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",471,"Australian Collectables, Ltd",Clenahan,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,471,AB661578,2004-07-28,9415.13
1611,Fixter,Andy,x101,afixter@classicmodelcars.com,6,1088,"Sales Rep",471,"Australian Collectables, Ltd",Clenahan,Sean,61-9-3844-6555,"7 Allen Street",NULL,"Glen Waverly",Victoria,3150,Australia,1611,60300.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,471,CO645196,2003-12-10,35505.63
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",166,"Handji Gifts& Co",Victorino,Wendy,"+65 224 1555","106 Linden Road Sandown","2nd Floor",Singapore,NULL,069045,Singapore,1612,97900.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,166,BQ327613,2004-09-16,38785.48
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",166,"Handji Gifts& Co",Victorino,Wendy,"+65 224 1555","106 Linden Road Sandown","2nd Floor",Singapore,NULL,069045,Singapore,1612,97900.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,166,DC979307,2004-07-07,44160.92
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",166,"Handji Gifts& Co",Victorino,Wendy,"+65 224 1555","106 Linden Road Sandown","2nd Floor",Singapore,NULL,069045,Singapore,1612,97900.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,166,LA318629,2004-02-28,22474.17
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,NULL,"New Zealand",1612,88000.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,323,AL493079,2005-05-23,75020.13
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,NULL,"New Zealand",1612,88000.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,323,ES347491,2004-06-24,37281.36
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,NULL,"New Zealand",1612,88000.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,323,HG738664,2003-07-05,2880.00
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",323,"Down Under Souveniers, Inc",Graham,Mike,"+64 9 312 5555","162-164 Grafton Road","Level 2","Auckland  ",NULL,NULL,"New Zealand",1612,88000.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,323,PQ803830,2004-12-24,39440.59
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",357,GiftsForHim.com,MacKinlay,Wales,64-9-3763555,"199 Great North Road",NULL,Auckland,NULL,NULL,"New Zealand",1612,77700.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,357,AG240323,2003-12-16,20220.04
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",357,GiftsForHim.com,MacKinlay,Wales,64-9-3763555,"199 Great North Road",NULL,Auckland,NULL,NULL,"New Zealand",1612,77700.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,357,NB291497,2004-05-15,36442.34
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",412,"Extreme Desk Decorations, Ltd",McRoy,Sarah,"04 499 9555","101 Lambton Quay","Level 11",Wellington,NULL,NULL,"New Zealand",1612,86800.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,412,GH197075,2004-07-25,35034.57
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",412,"Extreme Desk Decorations, Ltd",McRoy,Sarah,"04 499 9555","101 Lambton Quay","Level 11",Wellington,NULL,NULL,"New Zealand",1612,86800.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,412,PJ434867,2004-04-14,31670.37
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",496,"Kelly's Gift Shop",Snowden,Tony,"+64 9 5555500","Arenales 1938 3'A'",NULL,"Auckland  ",NULL,NULL,"New Zealand",1612,110000.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,496,EU531600,2005-05-25,30253.75
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",496,"Kelly's Gift Shop",Snowden,Tony,"+64 9 5555500","Arenales 1938 3'A'",NULL,"Auckland  ",NULL,NULL,"New Zealand",1612,110000.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,496,MB342426,2003-07-16,32077.44
1612,Marsh,Peter,x102,pmarsh@classicmodelcars.com,6,1088,"Sales Rep",496,"Kelly's Gift Shop",Snowden,Tony,"+64 9 5555500","Arenales 1938 3'A'",NULL,"Auckland  ",NULL,NULL,"New Zealand",1612,110000.00,6,Sydney,"+61 2 9264 2451","5-11 Wentworth Avenue","Floor #2",NULL,Australia,"NSW 2010",APAC,496,MN89921,2004-12-31,52166.00
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",186,"Toys of Finland, Co.",Karttunen,Matti,"90-224 8555","Keskuskatu 45",NULL,Helsinki,NULL,21240,Finland,1501,96500.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,186,AE192287,2005-03-10,23602.90
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",186,"Toys of Finland, Co.",Karttunen,Matti,"90-224 8555","Keskuskatu 45",NULL,Helsinki,NULL,21240,Finland,1501,96500.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,186,AK412714,2003-10-27,37602.48
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",186,"Toys of Finland, Co.",Karttunen,Matti,"90-224 8555","Keskuskatu 45",NULL,Helsinki,NULL,21240,Finland,1501,96500.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,186,KA602407,2004-10-21,34341.08
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",187,"AV Stores, Co.",Ashworth,Rachel,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,187,AM968797,2004-11-03,52825.29
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",187,"AV Stores, Co.",Ashworth,Rachel,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,187,BQ39062,2004-12-08,47159.11
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",187,"AV Stores, Co.",Ashworth,Rachel,"(171) 555-1555","Fauntleroy Circus",NULL,Manchester,NULL,"EC2 5NT",UK,1501,136800.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,187,KL124726,2003-03-27,48425.69
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",201,"UK Collectables, Ltd.",Devon,Elizabeth,"(171) 555-2282","12, Berkeley Gardens Blvd",NULL,Liverpool,NULL,"WX1 6LT",UK,1501,92700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,201,DP677013,2003-10-20,23908.24
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",201,"UK Collectables, Ltd.",Devon,Elizabeth,"(171) 555-2282","12, Berkeley Gardens Blvd",NULL,Liverpool,NULL,"WX1 6LT",UK,1501,92700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,201,OO846801,2004-06-15,37258.94
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",240,giftsbymail.co.uk,Bennett,"Helen ","(198) 555-8888","Garden House","Crowther Way 23",Cowes,"Isle of Wight","PO31 7PJ",UK,1501,93900.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,240,IF245157,2004-11-16,46788.14
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",240,giftsbymail.co.uk,Bennett,"Helen ","(198) 555-8888","Garden House","Crowther Way 23",Cowes,"Isle of Wight","PO31 7PJ",UK,1501,93900.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,240,JO719695,2004-03-28,24995.61
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",311,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,981-443655,"Torikatu 38",NULL,Oulu,NULL,90110,Finland,1501,90500.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,311,DG336041,2005-02-15,46770.52
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",311,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,981-443655,"Torikatu 38",NULL,Oulu,NULL,90110,Finland,1501,90500.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,311,FA728475,2003-10-06,32723.04
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",311,"Oulu Toy Supplies, Inc.",Koskitalo,Pirkko,981-443655,"Torikatu 38",NULL,Oulu,NULL,90110,Finland,1501,90500.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,311,NQ966143,2004-04-25,16212.59
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",324,"Stylish Desk Decors, Co.",Brown,"Ann ","(171) 555-0297","35 King George",NULL,London,NULL,"WX3 6FW",UK,1501,77000.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,324,DQ409197,2004-12-13,13671.82
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",324,"Stylish Desk Decors, Co.",Brown,"Ann ","(171) 555-0297","35 King George",NULL,London,NULL,"WX3 6FW",UK,1501,77000.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,324,FP443161,2003-07-07,29429.14
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",324,"Stylish Desk Decors, Co.",Brown,"Ann ","(171) 555-0297","35 King George",NULL,London,NULL,"WX3 6FW",UK,1501,77000.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,324,HB150714,2003-11-23,37455.77
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",334,"Suominen Souveniers",Suominen,Kalle,"+358 9 8045 555","Software Engineering Center","SEC Oy",Espoo,NULL,FIN-02271,Finland,1501,98800.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,334,CS435306,2005-01-27,45785.34
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",334,"Suominen Souveniers",Suominen,Kalle,"+358 9 8045 555","Software Engineering Center","SEC Oy",Espoo,NULL,FIN-02271,Finland,1501,98800.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,334,HH517378,2003-08-16,29716.86
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",334,"Suominen Souveniers",Suominen,Kalle,"+358 9 8045 555","Software Engineering Center","SEC Oy",Espoo,NULL,FIN-02271,Finland,1501,98800.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,334,LF737277,2004-05-22,28394.54
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",489,"Double Decker Gift Stores, Ltd",Smith,"Thomas ","(171) 555-7555","120 Hanover Sq.",NULL,London,NULL,"WA1 1DP",UK,1501,43300.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,489,OC773849,2003-12-04,22275.73
1501,Bott,Larry,x2311,lbott@classicmodelcars.com,7,1102,"Sales Rep",489,"Double Decker Gift Stores, Ltd",Smith,"Thomas ","(171) 555-7555","120 Hanover Sq.",NULL,London,NULL,"WA1 1DP",UK,1501,43300.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,489,PO860906,2004-01-31,7310.42
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,121,DB889831,2003-02-16,50218.95
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,121,FD317790,2003-10-28,1491.38
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,121,KI831359,2004-11-04,17876.32
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",121,"Baane Mini Imports",Bergulfsen,"Jonas ","07-98 9555","Erling Skakkes gate 78",NULL,Stavern,NULL,4110,Norway,1504,81700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,121,MA302151,2004-11-28,34638.14
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,128,DI925118,2003-01-28,10549.01
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,128,FA465482,2003-10-18,24101.81
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,128,FH668230,2004-03-24,33820.62
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",128,"Blauer See Auto, Co.",Keitel,Roland,"+49 69 66 90 2555","Lyonerstr. 34",NULL,Frankfurt,NULL,60528,Germany,1504,59700.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,128,IP383901,2004-11-18,7466.32
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",144,"Volvo Model Replicas, Co",Berglund,"Christina ","0921-12 3555","Berguvsvägen  8",NULL,Luleå,NULL,"S-958 22",Sweden,1504,53100.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,144,IR846303,2004-12-12,36005.71
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",144,"Volvo Model Replicas, Co",Berglund,"Christina ","0921-12 3555","Berguvsvägen  8",NULL,Luleå,NULL,"S-958 22",Sweden,1504,53100.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,144,LA685678,2003-04-09,7674.94
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",167,"Herkku Gifts",Oeztan,Veysel,"+47 2267 3215","Brehmen St. 121","PR 334 Sentrum",Bergen,NULL,"N 5804","Norway  ",1504,96800.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,167,ED743615,2004-09-19,12538.01
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",167,"Herkku Gifts",Oeztan,Veysel,"+47 2267 3215","Brehmen St. 121","PR 334 Sentrum",Bergen,NULL,"N 5804","Norway  ",1504,96800.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,167,GN228846,2003-12-03,85024.46
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",189,"Clover Collections, Co.",Cassidy,Dean,"+353 1862 1555","25 Maiden Lane","Floor No. 4",Dublin,NULL,2,Ireland,1504,69400.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,189,BO711618,2004-10-03,17359.53
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",189,"Clover Collections, Co.",Cassidy,Dean,"+353 1862 1555","25 Maiden Lane","Floor No. 4",Dublin,NULL,2,Ireland,1504,69400.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,189,NM916675,2004-03-01,32538.74
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",259,"Toms Spezialitäten, Ltd",Pfalzheim,"Henriette ",0221-5554327,"Mehrheimerstr. 369",NULL,Köln,NULL,50739,Germany,1504,120400.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,259,EU280955,2004-11-06,61234.67
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",259,"Toms Spezialitäten, Ltd",Pfalzheim,"Henriette ",0221-5554327,"Mehrheimerstr. 369",NULL,Köln,NULL,50739,Germany,1504,120400.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,259,GB361972,2003-12-07,27988.47
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",299,"Norway Gifts By Mail, Co.",Klaeboe,Jan,"+47 2212 1555","Drammensveien 126A","PB 211 Sentrum",Oslo,NULL,"N 0106","Norway  ",1504,95100.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,299,AD304085,2003-10-24,36798.88
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",299,"Norway Gifts By Mail, Co.",Klaeboe,Jan,"+47 2212 1555","Drammensveien 126A","PB 211 Sentrum",Oslo,NULL,"N 0106","Norway  ",1504,95100.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,299,NR157385,2004-09-05,32260.16
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",415,"Bavarian Collectables Imports, Co.",Donnermeyer,Michael," +49 89 61 08 9555","Hansastr. 15",NULL,Munich,NULL,80686,Germany,1504,77000.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,415,ER54537,2004-09-28,31310.09
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",448,"Scandinavian Gift Ideas",Larsson,Martha,"0695-34 6555","Åkergatan 24",NULL,Bräcke,NULL,"S-844 67",Sweden,1504,116400.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,448,FS299615,2005-04-18,27966.54
1504,Jones,Barry,x102,bjones@classicmodelcars.com,7,1102,"Sales Rep",448,"Scandinavian Gift Ideas",Larsson,Martha,"0695-34 6555","Åkergatan 24",NULL,Bräcke,NULL,"S-844 67",Sweden,1504,116400.00,7,London,"+44 20 7877 2041","25 Old Broad Street","Level 7",NULL,UK,"EC2N 1HN",EMEA,448,KR822727,2004-09-30,48809.90
